year,avg_life_exp,country_code,Country_Name
2050,88.08,ISR,
1960,63.895,GRD,
1961,64.365,GRD,
1962,64.812,GRD,
1963,65.23100000000001,GRD,
1964,65.624,GRD,
1965,65.988,GRD,
1966,66.324,GRD,
1967,66.63600000000001,GRD,
1968,66.93,GRD,
1969,67.211,GRD,
1970,67.484,GRD,
1971,67.755,GRD,
1972,68.029,GRD,
1973,68.305,GRD,
1974,68.585,GRD,
1975,68.865,GRD,
1976,69.14399999999999,GRD,
1977,69.413,GRD,
1978,69.669,GRD,
1979,69.908,GRD,
1980,70.127,GRD,
1981,70.318,GRD,
1982,70.486,GRD,
1983,70.63600000000001,GRD,
1984,70.77600000000001,GRD,
1985,70.917,GRD,
1986,71.072,GRD,
1987,71.253,GRD,
1988,71.465,GRD,
1989,71.714,GRD,
1990,72.003,GRD,
1991,72.332,GRD,
1992,72.693,GRD,
1993,73.071,GRD,
1994,73.455,GRD,
1995,73.832,GRD,
1996,74.19,GRD,
1997,74.51899999999999,GRD,
1998,74.813,GRD,
1999,75.064,GRD,
2000,75.26899999999999,GRD,
2001,75.428,GRD,
2002,75.55,GRD,
2003,75.64,GRD,
2004,75.70100000000001,GRD,
2005,75.732,GRD,
2006,75.73100000000001,GRD,
2007,75.69800000000001,GRD,
2008,75.639,GRD,
2009,75.558,GRD,
2010,75.46300000000001,GRD,
2011,75.361,GRD,
2012,75.258,GRD,
2013,75.16199999999999,GRD,
2014,75.08,GRD,
2015,75.017,GRD,
2016,74.973,GRD,
2017,74.949,GRD,
2018,74.941,GRD,
2019,74.953,GRD,
2020,,GRD,
2021,,GRD,
2022,,GRD,
2023,,GRD,
2024,,GRD,
2025,75.421,GRD,
2026,,GRD,
2027,,GRD,
2028,,GRD,
2029,,GRD,
2030,76.377,GRD,
2031,,GRD,
2032,,GRD,
2033,,GRD,
2034,,GRD,
2035,77.278,GRD,
2036,,GRD,
2037,,GRD,
2038,,GRD,
2039,,GRD,
2040,77.85300000000001,GRD,
2041,,GRD,
2042,,GRD,
2043,,GRD,
2044,,GRD,
2045,78.452,GRD,
2046,,GRD,
2047,,GRD,
2048,,GRD,
2049,,GRD,
2050,79.03699999999999,GRD,
1960,67.827,VIR,
1961,68.085,VIR,
1962,68.333,VIR,
1963,68.583,VIR,
1964,68.84100000000001,VIR,
1965,69.115,VIR,
1966,69.405,VIR,
1967,69.705,VIR,
1968,70.008,VIR,
1969,70.314,VIR,
1970,70.618,VIR,
1971,70.92,VIR,
1972,71.217,VIR,
1973,71.507,VIR,
1974,71.789,VIR,
1975,72.062,VIR,
1976,72.324,VIR,
1977,72.578,VIR,
1978,72.825,VIR,
1979,73.068,VIR,
1980,73.312,VIR,
1981,73.56,VIR,
1982,73.815,VIR,
1983,74.08,VIR,
1984,74.354,VIR,
1985,74.637,VIR,
1986,74.928,VIR,
1987,75.22399999999999,VIR,
1988,75.52,VIR,
1989,75.816,VIR,
1990,76.111,VIR,
1991,76.405,VIR,
1992,76.69800000000001,VIR,
1993,76.991,VIR,
1994,77.282,VIR,
1995,77.571,VIR,
1996,77.858,VIR,
1997,78.143,VIR,
1998,78.422,VIR,
1999,78.694,VIR,
2000,80.0,VIR,
2001,80.9,VIR,
2002,80.8,VIR,
2003,80.8,VIR,
2004,81.0,VIR,
2005,80.7,VIR,
2006,81.5,VIR,
2007,80.5,VIR,
2008,80.8,VIR,
2009,81.1,VIR,
2010,81.4,VIR,
2011,81.8,VIR,
2012,82.0,VIR,
2013,82.2,VIR,
2014,82.3,VIR,
2015,82.5,VIR,
2016,82.6,VIR,
2017,82.8,VIR,
2018,82.9,VIR,
2019,83.1,VIR,
2020,,VIR,
2021,,VIR,
2022,,VIR,
2023,,VIR,
2024,,VIR,
2025,83.84100000000001,VIR,
2026,,VIR,
2027,,VIR,
2028,,VIR,
2029,,VIR,
2030,84.46799999999999,VIR,
2031,,VIR,
2032,,VIR,
2033,,VIR,
2034,,VIR,
2035,85.072,VIR,
2036,,VIR,
2037,,VIR,
2038,,VIR,
2039,,VIR,
2040,85.66,VIR,
2041,,VIR,
2042,,VIR,
2043,,VIR,
2044,,VIR,
2045,86.25,VIR,
2046,,VIR,
2047,,VIR,
2048,,VIR,
2049,,VIR,
2050,86.84200000000001,VIR,
1960,54.295,ECU,
1961,54.864,ECU,
1962,55.418,ECU,
1963,55.956,ECU,
1964,56.481,ECU,
1965,57.0,ECU,
1966,57.519,ECU,
1967,58.048,ECU,
1968,58.591,ECU,
1969,59.148999999999994,ECU,
1970,59.722,ECU,
1971,60.303000000000004,ECU,
1972,60.886,ECU,
1973,61.465,ECU,
1974,62.038000000000004,ECU,
1975,62.606,ECU,
1976,63.169,ECU,
1977,63.731,ECU,
1978,64.295,ECU,
1979,64.86399999999999,ECU,
1980,65.44,ECU,
1981,66.02600000000001,ECU,
1982,66.62100000000001,ECU,
1983,67.22399999999999,ECU,
1984,67.831,ECU,
1985,68.438,ECU,
1986,69.04,ECU,
1987,69.632,ECU,
1988,70.209,ECU,
1989,70.768,ECU,
1990,71.304,ECU,
1991,71.817,ECU,
1992,72.308,ECU,
1993,72.78,ECU,
1994,73.233,ECU,
1995,73.672,ECU,
1996,74.098,ECU,
1997,74.516,ECU,
1998,74.923,ECU,
1999,75.318,ECU,
2000,75.696,ECU,
2001,76.048,ECU,
2002,76.37,ECU,
2003,76.658,ECU,
2004,76.914,ECU,
2005,77.14,ECU,
2006,77.339,ECU,
2007,77.521,ECU,
2008,77.694,ECU,
2009,77.863,ECU,
2010,78.036,ECU,
2011,78.217,ECU,
2012,78.407,ECU,
2013,78.604,ECU,
2014,78.81,ECU,
2015,79.021,ECU,
2016,79.233,ECU,
2017,79.442,ECU,
2018,79.645,ECU,
2019,79.83800000000001,ECU,
2020,,ECU,
2021,,ECU,
2022,,ECU,
2023,,ECU,
2024,,ECU,
2025,80.87899999999999,ECU,
2026,,ECU,
2027,,ECU,
2028,,ECU,
2029,,ECU,
2030,81.688,ECU,
2031,,ECU,
2032,,ECU,
2033,,ECU,
2034,,ECU,
2035,82.446,ECU,
2036,,ECU,
2037,,ECU,
2038,,ECU,
2039,,ECU,
2040,83.166,ECU,
2041,,ECU,
2042,,ECU,
2043,,ECU,
2044,,ECU,
2045,83.851,ECU,
2046,,ECU,
2047,,ECU,
2048,,ECU,
2049,,ECU,
2050,84.499,ECU,
1960,71.69,ITA,
1961,72.48,ITA,
1962,71.89,ITA,
1963,72.06,ITA,
1964,73.18,ITA,
1965,73.04,ITA,
1966,73.82,ITA,
1967,73.83,ITA,
1968,73.72,ITA,
1969,73.88,ITA,
1970,74.55,ITA,
1971,74.88,ITA,
1972,75.21,ITA,
1973,75.12,ITA,
1974,75.91,ITA,
1975,75.91,ITA,
1976,76.27,ITA,
1977,76.74,ITA,
1978,77.13,ITA,
1979,77.46,ITA,
1980,77.38,ITA,
1981,77.76,ITA,
1982,78.19,ITA,
1983,77.99,ITA,
1984,78.77,ITA,
1985,78.8,ITA,
1986,79.1,ITA,
1987,79.6,ITA,
1988,79.7,ITA,
1989,80.2,ITA,
1990,80.3,ITA,
1991,80.4,ITA,
1992,80.8,ITA,
1993,81.0,ITA,
1994,81.2,ITA,
1995,81.5,ITA,
1996,81.8,ITA,
1997,82.0,ITA,
1998,82.1,ITA,
1999,82.6,ITA,
2000,82.8,ITA,
2001,83.2,ITA,
2002,83.2,ITA,
2003,82.8,ITA,
2004,83.7,ITA,
2005,83.6,ITA,
2006,84.1,ITA,
2007,84.2,ITA,
2008,84.2,ITA,
2009,84.3,ITA,
2010,84.7,ITA,
2011,84.8,ITA,
2012,84.8,ITA,
2013,85.2,ITA,
2014,85.6,ITA,
2015,84.9,ITA,
2016,85.6,ITA,
2017,85.2,ITA,
2018,85.6,ITA,
2019,85.4,ITA,
2020,,ITA,
2021,,ITA,
2022,,ITA,
2023,,ITA,
2024,,ITA,
2025,86.281,ITA,
2026,,ITA,
2027,,ITA,
2028,,ITA,
2029,,ITA,
2030,86.897,ITA,
2031,,ITA,
2032,,ITA,
2033,,ITA,
2034,,ITA,
2035,87.49700000000001,ITA,
2036,,ITA,
2037,,ITA,
2038,,ITA,
2039,,ITA,
2040,88.086,ITA,
2041,,ITA,
2042,,ITA,
2043,,ITA,
2044,,ITA,
2045,88.671,ITA,
2046,,ITA,
2047,,ITA,
2048,,ITA,
2049,,ITA,
2050,89.244,ITA,
1960,64.168,AZE,
1961,64.403,AZE,
1962,64.62899999999999,AZE,
1963,64.852,AZE,
1964,65.074,AZE,
1965,65.29899999999999,AZE,
1966,65.527,AZE,
1967,65.753,AZE,
1968,65.972,AZE,
1969,66.182,AZE,
1970,66.376,AZE,
1971,66.55,AZE,
1972,66.702,AZE,
1973,66.833,AZE,
1974,66.943,AZE,
1975,67.035,AZE,
1976,67.112,AZE,
1977,67.183,AZE,
1978,67.252,AZE,
1979,67.328,AZE,
1980,67.416,AZE,
1981,67.52600000000001,AZE,
1982,67.656,AZE,
1983,67.805,AZE,
1984,67.97,AZE,
1985,68.142,AZE,
1986,68.309,AZE,
1987,68.46300000000001,AZE,
1988,68.598,AZE,
1989,68.714,AZE,
1990,68.817,AZE,
1991,68.917,AZE,
1992,69.024,AZE,
1993,69.148,AZE,
1994,69.286,AZE,
1995,69.428,AZE,
1996,69.553,AZE,
1997,69.653,AZE,
1998,69.729,AZE,
1999,69.797,AZE,
2000,69.891,AZE,
2001,70.06,AZE,
2002,70.33,AZE,
2003,70.71300000000001,AZE,
2004,71.2,AZE,
2005,71.759,AZE,
2006,72.346,AZE,
2007,72.908,AZE,
2008,73.402,AZE,
2009,73.809,AZE,
2010,74.123,AZE,
2011,74.35300000000001,AZE,
2012,74.531,AZE,
2013,74.683,AZE,
2014,74.82300000000001,AZE,
2015,74.956,AZE,
2016,75.08800000000001,AZE,
2017,75.215,AZE,
2018,75.336,AZE,
2019,75.455,AZE,
2020,,AZE,
2021,,AZE,
2022,,AZE,
2023,,AZE,
2024,,AZE,
2025,76.176,AZE,
2026,,AZE,
2027,,AZE,
2028,,AZE,
2029,,AZE,
2030,76.781,AZE,
2031,,AZE,
2032,,AZE,
2033,,AZE,
2034,,AZE,
2035,77.381,AZE,
2036,,AZE,
2037,,AZE,
2038,,AZE,
2039,,AZE,
2040,77.976,AZE,
2041,,AZE,
2042,,AZE,
2043,,AZE,
2044,,AZE,
2045,78.567,AZE,
2046,,AZE,
2047,,AZE,
2048,,AZE,
2049,,AZE,
2050,79.14699999999999,AZE,
1960,63.21,PHL,
1961,63.63,PHL,
1962,64.00399999999999,PHL,
1963,64.333,PHL,
1964,64.622,PHL,
1965,64.873,PHL,
1966,65.089,PHL,
1967,65.273,PHL,
1968,65.43,PHL,
1969,65.565,PHL,
1970,65.68,PHL,
1971,65.773,PHL,
1972,65.845,PHL,
1973,65.904,PHL,
1974,65.957,PHL,
1975,66.021,PHL,
1976,66.109,PHL,
1977,66.23100000000001,PHL,
1978,66.39,PHL,
1979,66.587,PHL,
1980,66.81,PHL,
1981,67.045,PHL,
1982,67.27600000000001,PHL,
1983,67.495,PHL,
1984,67.704,PHL,
1985,67.919,PHL,
1986,68.161,PHL,
1987,68.44800000000001,PHL,
1988,68.788,PHL,
1989,69.176,PHL,
1990,69.6,PHL,
1991,70.042,PHL,
1992,70.475,PHL,
1993,70.878,PHL,
1994,71.236,PHL,
1995,71.53699999999999,PHL,
1996,71.773,PHL,
1997,71.954,PHL,
1998,72.092,PHL,
1999,72.197,PHL,
2000,72.281,PHL,
2001,72.36,PHL,
2002,72.446,PHL,
2003,72.55199999999999,PHL,
2004,72.684,PHL,
2005,72.85,PHL,
2006,73.04899999999999,PHL,
2007,73.275,PHL,
2008,73.515,PHL,
2009,73.764,PHL,
2010,74.012,PHL,
2011,74.25,PHL,
2012,74.471,PHL,
2013,74.673,PHL,
2014,74.851,PHL,
2015,75.007,PHL,
2016,75.143,PHL,
2017,75.268,PHL,
2018,75.387,PHL,
2019,75.505,PHL,
2020,,PHL,
2021,,PHL,
2022,,PHL,
2023,,PHL,
2024,,PHL,
2025,76.23,PHL,
2026,,PHL,
2027,,PHL,
2028,,PHL,
2029,,PHL,
2030,76.847,PHL,
2031,,PHL,
2032,,PHL,
2033,,PHL,
2034,,PHL,
2035,77.452,PHL,
2036,,PHL,
2037,,PHL,
2038,,PHL,
2039,,PHL,
2040,78.041,PHL,
2041,,PHL,
2042,,PHL,
2043,,PHL,
2044,,PHL,
2045,78.625,PHL,
2046,,PHL,
2047,,PHL,
2048,,PHL,
2049,,PHL,
2050,79.212,PHL,
1960,62.93600000000001,GUY,
1961,63.104,GUY,
1962,63.272,GUY,
1963,63.43899999999999,GUY,
1964,63.604,GUY,
1965,63.763000000000005,GUY,
1966,63.911,GUY,
1967,64.045,GUY,
1968,64.165,GUY,
1969,64.273,GUY,
1970,64.37100000000001,GUY,
1971,64.465,GUY,
1972,64.562,GUY,
1973,64.666,GUY,
1974,64.779,GUY,
1975,64.90100000000001,GUY,
1976,65.03,GUY,
1977,65.163,GUY,
1978,65.297,GUY,
1979,65.431,GUY,
1980,65.565,GUY,
1981,65.70100000000001,GUY,
1982,65.839,GUY,
1983,65.98,GUY,
1984,66.122,GUY,
1985,66.264,GUY,
1986,66.403,GUY,
1987,66.535,GUY,
1988,66.661,GUY,
1989,66.78,GUY,
1990,66.889,GUY,
1991,66.985,GUY,
1992,67.07,GUY,
1993,67.15,GUY,
1994,67.234,GUY,
1995,67.336,GUY,
1996,67.471,GUY,
1997,67.648,GUY,
1998,67.87100000000001,GUY,
1999,68.138,GUY,
2000,68.444,GUY,
2001,68.77600000000001,GUY,
2002,69.119,GUY,
2003,69.457,GUY,
2004,69.785,GUY,
2005,70.097,GUY,
2006,70.39699999999999,GUY,
2007,70.691,GUY,
2008,70.98100000000001,GUY,
2009,71.265,GUY,
2010,71.53699999999999,GUY,
2011,71.791,GUY,
2012,72.023,GUY,
2013,72.23,GUY,
2014,72.413,GUY,
2015,72.574,GUY,
2016,72.717,GUY,
2017,72.847,GUY,
2018,72.972,GUY,
2019,73.095,GUY,
2020,,GUY,
2021,,GUY,
2022,,GUY,
2023,,GUY,
2024,,GUY,
2025,73.857,GUY,
2026,,GUY,
2027,,GUY,
2028,,GUY,
2029,,GUY,
2030,74.492,GUY,
2031,,GUY,
2032,,GUY,
2033,,GUY,
2034,,GUY,
2035,75.112,GUY,
2036,,GUY,
2037,,GUY,
2038,,GUY,
2039,,GUY,
2040,75.722,GUY,
2041,,GUY,
2042,,GUY,
2043,,GUY,
2044,,GUY,
2045,76.317,GUY,
2046,,GUY,
2047,,GUY,
2048,,GUY,
2049,,GUY,
2050,76.902,GUY,
1960,59.50899999999999,KOR,
1961,60.068999999999996,KOR,
1962,60.531000000000006,KOR,
1963,60.956,KOR,
1964,61.391999999999996,KOR,
1965,61.883,KOR,
1966,62.453,KOR,
1967,63.086000000000006,KOR,
1968,63.762,KOR,
1969,64.475,KOR,
1970,65.8,KOR,
1971,66.3,KOR,
1972,66.8,KOR,
1973,67.3,KOR,
1974,67.8,KOR,
1975,68.2,KOR,
1976,68.6,KOR,
1977,69.1,KOR,
1978,69.5,KOR,
1979,69.9,KOR,
1980,70.4,KOR,
1981,70.9,KOR,
1982,71.5,KOR,
1983,71.9,KOR,
1984,72.6,KOR,
1985,73.2,KOR,
1986,73.8,KOR,
1987,74.3,KOR,
1988,74.8,KOR,
1989,75.3,KOR,
1990,75.9,KOR,
1991,76.4,KOR,
1992,76.8,KOR,
1993,77.3,KOR,
1994,77.7,KOR,
1995,77.9,KOR,
1996,78.3,KOR,
1997,78.7,KOR,
1998,79.0,KOR,
1999,79.2,KOR,
2000,79.7,KOR,
2001,80.1,KOR,
2002,80.3,KOR,
2003,80.8,KOR,
2004,81.2,KOR,
2005,81.6,KOR,
2006,82.1,KOR,
2007,82.5,KOR,
2008,83.0,KOR,
2009,83.4,KOR,
2010,83.6,KOR,
2011,84.0,KOR,
2012,84.2,KOR,
2013,84.6,KOR,
2014,85.0,KOR,
2015,85.2,KOR,
2016,85.4,KOR,
2017,85.7,KOR,
2018,85.7,KOR,
2019,86.3,KOR,
2020,,KOR,
2021,,KOR,
2022,,KOR,
2023,,KOR,
2024,,KOR,
2025,86.77,KOR,
2026,,KOR,
2027,,KOR,
2028,,KOR,
2029,,KOR,
2030,87.454,KOR,
2031,,KOR,
2032,,KOR,
2033,,KOR,
2034,,KOR,
2035,88.113,KOR,
2036,,KOR,
2037,,KOR,
2038,,KOR,
2039,,KOR,
2040,88.751,KOR,
2041,,KOR,
2042,,KOR,
2043,,KOR,
2044,,KOR,
2045,89.387,KOR,
2046,,KOR,
2047,,KOR,
2048,,KOR,
2049,,KOR,
2050,90.012,KOR,
1960,57.888000000000005,PYF,
1961,58.354,PYF,
1962,58.781000000000006,PYF,
1963,59.202,PYF,
1964,59.636,PYF,
1965,60.086999999999996,PYF,
1966,60.547,PYF,
1967,60.992,PYF,
1968,61.405,PYF,
1969,61.788000000000004,PYF,
1970,62.138999999999996,PYF,
1971,62.458999999999996,PYF,
1972,62.75899999999999,PYF,
1973,63.058,PYF,
1974,63.373999999999995,PYF,
1975,63.743,PYF,
1976,64.203,PYF,
1977,64.766,PYF,
1978,65.429,PYF,
1979,66.176,PYF,
1980,66.971,PYF,
1981,67.767,PYF,
1982,68.513,PYF,
1983,69.171,PYF,
1984,69.72,PYF,
1985,70.145,PYF,
1986,70.446,PYF,
1987,70.656,PYF,
1988,70.813,PYF,
1989,70.946,PYF,
1990,71.092,PYF,
1991,71.293,PYF,
1992,71.568,PYF,
1993,71.92399999999999,PYF,
1994,72.363,PYF,
1995,72.866,PYF,
1996,73.406,PYF,
1997,73.941,PYF,
1998,74.441,PYF,
1999,74.891,PYF,
2000,75.285,PYF,
2001,75.628,PYF,
2002,75.94,PYF,
2003,76.238,PYF,
2004,76.524,PYF,
2005,76.80199999999999,PYF,
2006,77.07,PYF,
2007,77.32600000000001,PYF,
2008,77.569,PYF,
2009,77.801,PYF,
2010,78.025,PYF,
2011,78.24600000000001,PYF,
2012,78.467,PYF,
2013,78.688,PYF,
2014,78.90899999999999,PYF,
2015,79.127,PYF,
2016,79.339,PYF,
2017,79.539,PYF,
2018,79.725,PYF,
2019,79.898,PYF,
2020,,PYF,
2021,,PYF,
2022,,PYF,
2023,,PYF,
2024,,PYF,
2025,80.786,PYF,
2026,,PYF,
2027,,PYF,
2028,,PYF,
2029,,PYF,
2030,81.505,PYF,
2031,,PYF,
2032,,PYF,
2033,,PYF,
2034,,PYF,
2035,82.193,PYF,
2036,,PYF,
2037,,PYF,
2038,,PYF,
2039,,PYF,
2040,82.863,PYF,
2041,,PYF,
2042,,PYF,
2043,,PYF,
2044,,PYF,
2045,83.512,PYF,
2046,,PYF,
2047,,PYF,
2048,,PYF,
2049,,PYF,
2050,84.148,PYF,
1960,43.011,CMR,
1961,43.477,CMR,
1962,43.93899999999999,CMR,
1963,44.395,CMR,
1964,44.847,CMR,
1965,45.301,CMR,
1966,45.766000000000005,CMR,
1967,46.251000000000005,CMR,
1968,46.75899999999999,CMR,
1969,47.288999999999994,CMR,
1970,47.84,CMR,
1971,48.406000000000006,CMR,
1972,48.978,CMR,
1973,49.54600000000001,CMR,
1974,50.102,CMR,
1975,50.64,CMR,
1976,51.153999999999996,CMR,
1977,51.645,CMR,
1978,52.111999999999995,CMR,
1979,52.552,CMR,
1980,52.968999999999994,CMR,
1981,53.372,CMR,
1982,53.763000000000005,CMR,
1983,54.136,CMR,
1984,54.481,CMR,
1985,54.773999999999994,CMR,
1986,54.992,CMR,
1987,55.117,CMR,
1988,55.141000000000005,CMR,
1989,55.065,CMR,
1990,54.891000000000005,CMR,
1991,54.623999999999995,CMR,
1992,54.293,CMR,
1993,53.928000000000004,CMR,
1994,53.558,CMR,
1995,53.214,CMR,
1996,52.922,CMR,
1997,52.696999999999996,CMR,
1998,52.551,CMR,
1999,52.495,CMR,
2000,52.538000000000004,CMR,
2001,52.676,CMR,
2002,52.894,CMR,
2003,53.174,CMR,
2004,53.508,CMR,
2005,53.888999999999996,CMR,
2006,54.313,CMR,
2007,54.777,CMR,
2008,55.271,CMR,
2009,55.786,CMR,
2010,56.312,CMR,
2011,56.843999999999994,CMR,
2012,57.376999999999995,CMR,
2013,57.903999999999996,CMR,
2014,58.418,CMR,
2015,58.908,CMR,
2016,59.367,CMR,
2017,59.795,CMR,
2018,60.192,CMR,
2019,60.56100000000001,CMR,
2020,,CMR,
2021,,CMR,
2022,,CMR,
2023,,CMR,
2024,,CMR,
2025,62.455,CMR,
2026,,CMR,
2027,,CMR,
2028,,CMR,
2029,,CMR,
2030,63.938,CMR,
2031,,CMR,
2032,,CMR,
2033,,CMR,
2034,,CMR,
2035,65.314,CMR,
2036,,CMR,
2037,,CMR,
2038,,CMR,
2039,,CMR,
2040,66.568,CMR,
2041,,CMR,
2042,,CMR,
2043,,CMR,
2044,,CMR,
2045,67.704,CMR,
2046,,CMR,
2047,,CMR,
2048,,CMR,
2049,,CMR,
2050,68.758,CMR,
1960,42.998999999999995,COM,
1961,43.391999999999996,COM,
1962,43.781000000000006,COM,
1963,44.168,COM,
1964,44.556999999999995,COM,
1965,44.956,COM,
1966,45.373999999999995,COM,
1967,45.817,COM,
1968,46.285,COM,
1969,46.776,COM,
1970,47.278999999999996,COM,
1971,47.778999999999996,COM,
1972,48.266000000000005,COM,
1973,48.733000000000004,COM,
1974,49.185,COM,
1975,49.631,COM,
1976,50.089,COM,
1977,50.576,COM,
1978,51.103,COM,
1979,51.67,COM,
1980,52.276,COM,
1981,52.91,COM,
1982,53.556999999999995,COM,
1983,54.201,COM,
1984,54.833,COM,
1985,55.449,COM,
1986,56.048,COM,
1987,56.632,COM,
1988,57.201,COM,
1989,57.747,COM,
1990,58.266000000000005,COM,
1991,58.753,COM,
1992,59.202,COM,
1993,59.611000000000004,COM,
1994,59.975,COM,
1995,60.286,COM,
1996,60.536,COM,
1997,60.728,COM,
1998,60.87,COM,
1999,60.975,COM,
2000,61.06,COM,
2001,61.141999999999996,COM,
2002,61.24,COM,
2003,61.367,COM,
2004,61.537,COM,
2005,61.758,COM,
2006,62.037,COM,
2007,62.363,COM,
2008,62.724,COM,
2009,63.108999999999995,COM,
2010,63.503,COM,
2011,63.891999999999996,COM,
2012,64.263,COM,
2013,64.60600000000001,COM,
2014,64.917,COM,
2015,65.195,COM,
2016,65.444,COM,
2017,65.675,COM,
2018,65.9,COM,
2019,66.12100000000001,COM,
2020,,COM,
2021,,COM,
2022,,COM,
2023,,COM,
2024,,COM,
2025,67.406,COM,
2026,,COM,
2027,,COM,
2028,,COM,
2029,,COM,
2030,68.373,COM,
2031,,COM,
2032,,COM,
2033,,COM,
2034,,COM,
2035,69.26,COM,
2036,,COM,
2037,,COM,
2038,,COM,
2039,,COM,
2040,70.08800000000001,COM,
2041,,COM,
2042,,COM,
2043,,COM,
2044,,COM,
2045,70.866,COM,
2046,,COM,
2047,,COM,
2048,,COM,
2049,,COM,
2050,71.611,COM,
1960,61.941,BIH,
1961,62.656000000000006,BIH,
1962,63.331,BIH,
1963,63.974,BIH,
1964,64.595,BIH,
1965,65.204,BIH,
1966,65.805,BIH,
1967,66.40100000000001,BIH,
1968,66.994,BIH,
1969,67.584,BIH,
1970,68.17699999999999,BIH,
1971,68.775,BIH,
1972,69.374,BIH,
1973,69.965,BIH,
1974,70.54,BIH,
1975,71.083,BIH,
1976,71.578,BIH,
1977,72.017,BIH,
1978,72.395,BIH,
1979,72.71300000000001,BIH,
1980,72.982,BIH,
1981,73.221,BIH,
1982,73.444,BIH,
1983,73.664,BIH,
1984,73.881,BIH,
1985,74.079,BIH,
1986,74.23100000000001,BIH,
1987,74.322,BIH,
1988,74.35,BIH,
1989,74.331,BIH,
1990,74.296,BIH,
1991,74.291,BIH,
1992,74.352,BIH,
1993,74.5,BIH,
1994,74.741,BIH,
1995,75.065,BIH,
1996,75.44800000000001,BIH,
1997,75.848,BIH,
1998,76.232,BIH,
1999,76.581,BIH,
2000,76.881,BIH,
2001,77.128,BIH,
2002,77.333,BIH,
2003,77.508,BIH,
2004,77.65899999999999,BIH,
2005,77.793,BIH,
2006,77.92,BIH,
2007,78.047,BIH,
2008,78.182,BIH,
2009,78.327,BIH,
2010,78.484,BIH,
2011,78.649,BIH,
2012,78.816,BIH,
2013,78.98,BIH,
2014,79.139,BIH,
2015,79.292,BIH,
2016,79.439,BIH,
2017,79.581,BIH,
2018,79.72,BIH,
2019,79.857,BIH,
2020,,BIH,
2021,,BIH,
2022,,BIH,
2023,,BIH,
2024,,BIH,
2025,80.652,BIH,
2026,,BIH,
2027,,BIH,
2028,,BIH,
2029,,BIH,
2030,81.308,BIH,
2031,,BIH,
2032,,BIH,
2033,,BIH,
2034,,BIH,
2035,81.943,BIH,
2036,,BIH,
2037,,BIH,
2038,,BIH,
2039,,BIH,
2040,82.557,BIH,
2041,,BIH,
2042,,BIH,
2043,,BIH,
2044,,BIH,
2045,83.163,BIH,
2046,,BIH,
2047,,BIH,
2048,,BIH,
2049,,BIH,
2050,83.74700000000001,BIH,
1960,41.188,GAB,
1961,41.57899999999999,GAB,
1962,42.06,GAB,
1963,42.65,GAB,
1964,43.352,GAB,
1965,44.155,GAB,
1966,45.032,GAB,
1967,45.943999999999996,GAB,
1968,46.855,GAB,
1969,47.748999999999995,GAB,
