year,avg_life_exp,country_code,Country_Name
1987,45.681999999999995,ETH,
1988,46.193999999999996,ETH,
1989,46.667,ETH,
1990,47.099,ETH,
1991,47.504,ETH,
1992,47.911,ETH,
1993,48.343999999999994,ETH,
1994,48.81,ETH,
1995,49.303000000000004,ETH,
1996,49.81,ETH,
1997,50.32,ETH,
1998,50.835,ETH,
1999,51.36600000000001,ETH,
2000,51.941,ETH,
2001,52.595,ETH,
2002,53.349,ETH,
2003,54.211000000000006,ETH,
2004,55.174,ETH,
2005,56.223,ETH,
2006,57.333999999999996,ETH,
2007,58.467,ETH,
2008,59.581,ETH,
2009,60.645,ETH,
2010,61.626999999999995,ETH,
2011,62.505,ETH,
2012,63.281000000000006,ETH,
2013,63.961000000000006,ETH,
2014,64.547,ETH,
2015,65.048,ETH,
2016,65.482,ETH,
2017,65.872,ETH,
2018,66.24,ETH,
2019,66.597,ETH,
2020,,ETH,
2021,,ETH,
2022,,ETH,
2023,,ETH,
2024,,ETH,
2025,68.635,ETH,
2026,,ETH,
2027,,ETH,
2028,,ETH,
2029,,ETH,
2030,70.067,ETH,
2031,,ETH,
2032,,ETH,
2033,,ETH,
2034,,ETH,
2035,71.292,ETH,
2036,,ETH,
2037,,ETH,
2038,,ETH,
2039,,ETH,
2040,72.354,ETH,
2041,,ETH,
2042,,ETH,
2043,,ETH,
2044,,ETH,
2045,73.316,ETH,
2046,,ETH,
2047,,ETH,
2048,,ETH,
2049,,ETH,
2050,74.209,ETH,
1960,37.524,AGO,
1961,37.811,AGO,
1962,38.113,AGO,
1963,38.43,AGO,
1964,38.76,AGO,
1965,39.102,AGO,
1966,39.454,AGO,
1967,39.813,AGO,
1968,40.178000000000004,AGO,
1969,40.546,AGO,
1970,40.914,AGO,
1971,41.282,AGO,
1972,41.65,AGO,
1973,42.016000000000005,AGO,
1974,42.373999999999995,AGO,
1975,42.721000000000004,AGO,
1976,43.053000000000004,AGO,
1977,43.367,AGO,
1978,43.66,AGO,
1979,43.931000000000004,AGO,
1980,44.178000000000004,AGO,
1981,44.403999999999996,AGO,
1982,44.611000000000004,AGO,
1983,44.799,AGO,
1984,44.966,AGO,
1985,45.107,AGO,
1986,45.213,AGO,
1987,45.283,AGO,
1988,45.317,AGO,
1989,45.324,AGO,
1990,45.306000000000004,AGO,
1991,45.271,AGO,
1992,45.23,AGO,
1993,45.201,AGO,
1994,45.201,AGO,
1995,45.246,AGO,
1996,45.35,AGO,
1997,45.519,AGO,
1998,45.763000000000005,AGO,
1999,46.093,AGO,
2000,46.522,AGO,
2001,47.059,AGO,
2002,47.702,AGO,
2003,48.44,AGO,
2004,49.263000000000005,AGO,
2005,50.165,AGO,
2006,51.143,AGO,
2007,52.177,AGO,
2008,53.243,AGO,
2009,54.31100000000001,AGO,
2010,55.35,AGO,
2011,56.33,AGO,
2012,57.236000000000004,AGO,
2013,58.053999999999995,AGO,
2014,58.776,AGO,
2015,59.398,AGO,
2016,59.925,AGO,
2017,60.379,AGO,
2018,60.782,AGO,
2019,61.147,AGO,
2020,,AGO,
2021,,AGO,
2022,,AGO,
2023,,AGO,
2024,,AGO,
2025,63.025,AGO,
2026,,AGO,
2027,,AGO,
2028,,AGO,
2029,,AGO,
2030,64.464,AGO,
2031,,AGO,
2032,,AGO,
2033,,AGO,
2034,,AGO,
2035,65.733,AGO,
2036,,AGO,
2037,,AGO,
2038,,AGO,
2039,,AGO,
2040,66.848,AGO,
2041,,AGO,
2042,,AGO,
2043,,AGO,
2044,,AGO,
2045,67.815,AGO,
2046,,AGO,
2047,,AGO,
2048,,AGO,
2049,,AGO,
2050,68.681,AGO,
1960,41.422,IND,
1961,42.027,IND,
1962,42.637,IND,
1963,43.251999999999995,IND,
1964,43.873000000000005,IND,
1965,44.5,IND,
1966,45.136,IND,
1967,45.778999999999996,IND,
1968,46.428000000000004,IND,
1969,47.081,IND,
1970,47.736999999999995,IND,
1971,48.398,IND,
1972,49.06100000000001,IND,
1973,49.722,IND,
1974,50.373999999999995,IND,
1975,51.012,IND,
1976,51.63,IND,
1977,52.222,IND,
1978,52.786,IND,
1979,53.318999999999996,IND,
1980,53.81399999999999,IND,
1981,54.268,IND,
1982,54.68600000000001,IND,
1983,55.074,IND,
1984,55.441,IND,
1985,55.801,IND,
1986,56.169,IND,
1987,56.553000000000004,IND,
1988,56.963,IND,
1989,57.4,IND,
1990,57.865,IND,
1991,58.353,IND,
1992,58.851000000000006,IND,
1993,59.349,IND,
1994,59.84,IND,
1995,60.32,IND,
1996,60.783,IND,
1997,61.233000000000004,IND,
1998,61.669,IND,
1999,62.093,IND,
2000,62.505,IND,
2001,62.907,IND,
2002,63.303999999999995,IND,
2003,63.699,IND,
2004,64.095,IND,
2005,64.5,IND,
2006,64.918,IND,
2007,65.35,IND,
2008,65.794,IND,
2009,66.244,IND,
2010,66.693,IND,
2011,67.13,IND,
2012,67.545,IND,
2013,67.931,IND,
2014,68.286,IND,
2015,68.607,IND,
2016,68.89699999999999,IND,
2017,69.165,IND,
2018,69.416,IND,
2019,69.656,IND,
2020,,IND,
2021,,IND,
2022,,IND,
2023,,IND,
2024,,IND,
2025,70.94800000000001,IND,
2026,,IND,
2027,,IND,
2028,,IND,
2029,,IND,
2030,71.891,IND,
2031,,IND,
2032,,IND,
2033,,IND,
2034,,IND,
2035,72.73,IND,
2036,,IND,
2037,,IND,
2038,,IND,
2039,,IND,
2040,73.509,IND,
2041,,IND,
2042,,IND,
2043,,IND,
2044,,IND,
2045,74.258,IND,
2046,,IND,
2047,,IND,
2048,,IND,
2049,,IND,
2050,74.983,IND,
1960,61.968,ATG,
1961,62.523,ATG,
1962,63.049,ATG,
1963,63.54,ATG,
1964,63.992,ATG,
1965,64.40100000000001,ATG,
1966,64.762,ATG,
1967,65.081,ATG,
1968,65.363,ATG,
1969,65.616,ATG,
1970,65.847,ATG,
1971,66.066,ATG,
1972,66.28,ATG,
1973,66.498,ATG,
1974,66.727,ATG,
1975,66.975,ATG,
1976,67.244,ATG,
1977,67.533,ATG,
1978,67.837,ATG,
1979,68.154,ATG,
1980,68.482,ATG,
1981,68.818,ATG,
1982,69.156,ATG,
1983,69.491,ATG,
1984,69.82,ATG,
1985,70.137,ATG,
1986,70.44,ATG,
1987,70.72800000000001,ATG,
1988,71.00399999999999,ATG,
1989,71.267,ATG,
1990,71.52,ATG,
1991,71.765,ATG,
1992,72.006,ATG,
1993,72.247,ATG,
1994,72.48899999999999,ATG,
1995,72.732,ATG,
1996,72.977,ATG,
1997,73.222,ATG,
1998,73.465,ATG,
1999,73.705,ATG,
2000,73.94,ATG,
2001,74.171,ATG,
2002,74.395,ATG,
2003,74.613,ATG,
2004,74.821,ATG,
2005,75.01899999999999,ATG,
2006,75.204,ATG,
2007,75.376,ATG,
2008,75.535,ATG,
2009,75.683,ATG,
2010,75.82300000000001,ATG,
2011,75.956,ATG,
2012,76.087,ATG,
2013,76.218,ATG,
2014,76.34899999999999,ATG,
2015,76.483,ATG,
2016,76.617,ATG,
2017,76.752,ATG,
2018,76.885,ATG,
2019,77.016,ATG,
2020,,ATG,
2021,,ATG,
2022,,ATG,
2023,,ATG,
2024,,ATG,
2025,77.792,ATG,
2026,,ATG,
2027,,ATG,
2028,,ATG,
2029,,ATG,
2030,78.441,ATG,
2031,,ATG,
2032,,ATG,
2033,,ATG,
2034,,ATG,
2035,79.083,ATG,
2036,,ATG,
2037,,ATG,
2038,,ATG,
2039,,ATG,
2040,79.718,ATG,
2041,,ATG,
2042,,ATG,
2043,,ATG,
2044,,ATG,
2045,80.34899999999999,ATG,
2046,,ATG,
2047,,ATG,
2048,,ATG,
2049,,ATG,
2050,80.987,ATG,
1960,68.1639024390244,GRC,
1961,68.5486341463415,GRC,
1962,68.8922682926829,GRC,
1963,69.1857073170732,GRC,
1964,69.4294390243902,GRC,
1965,69.638,GRC,
1966,69.8374634146341,GRC,
1967,70.0524634146342,GRC,
1968,70.3025609756098,GRC,
1969,70.5892926829268,GRC,
1970,70.90363414634149,GRC,
1971,71.2265609756098,GRC,
1972,71.535,GRC,
1973,71.81485365853659,GRC,
1974,72.06463414634149,GRC,
1975,72.2937073170732,GRC,
1976,72.51956097560979,GRC,
1977,72.7616585365854,GRC,
1978,73.0310731707317,GRC,
1979,73.3293658536585,GRC,
1980,73.6471463414634,GRC,
1981,73.96948780487809,GRC,
1982,74.279,GRC,
1983,74.5658536585366,GRC,
1984,74.8291219512195,GRC,
1985,75.078512195122,GRC,
1986,75.3297073170732,GRC,
1987,75.5981463414634,GRC,
1988,75.891243902439,GRC,
1989,76.6878048780488,GRC,
1990,76.9390243902439,GRC,
1991,77.1365853658537,GRC,
1992,77.3829268292683,GRC,
1993,77.390243902439,GRC,
1994,77.6390243902439,GRC,
1995,77.5853658536585,GRC,
1996,77.68536585365851,GRC,
1997,78.1365853658537,GRC,
1998,77.8390243902439,GRC,
1999,77.9878048780488,GRC,
2000,77.8878048780488,GRC,
2001,78.3878048780488,GRC,
2002,78.64146341463409,GRC,
2003,78.84146341463409,GRC,
2004,79.0390243902439,GRC,
2005,79.2390243902439,GRC,
2006,79.4390243902439,GRC,
2007,79.4390243902439,GRC,
2008,79.9390243902439,GRC,
2009,80.1878048780488,GRC,
2010,80.3878048780488,GRC,
2011,80.7317073170732,GRC,
2012,80.6341463414634,GRC,
2013,81.2853658536585,GRC,
2014,81.3853658536585,GRC,
2015,81.0365853658537,GRC,
2016,81.3878048780488,GRC,
2017,81.2878048780488,GRC,
2018,81.7878048780488,GRC,
2019,81.9390243902439,GRC,
2020,,GRC,
2021,,GRC,
2022,,GRC,
2023,,GRC,
2024,,GRC,
2025,83.1319512195122,GRC,
2026,,GRC,
2027,,GRC,
2028,,GRC,
2029,,GRC,
2030,83.8309268292683,GRC,
2031,,GRC,
2032,,GRC,
2033,,GRC,
2034,,GRC,
2035,84.4680243902439,GRC,
2036,,GRC,
2037,,GRC,
2038,,GRC,
2039,,GRC,
2040,85.07365853658541,GRC,
2041,,GRC,
2042,,GRC,
2043,,GRC,
2044,,GRC,
2045,85.6624878048781,GRC,
2046,,GRC,
2047,,GRC,
2048,,GRC,
2049,,GRC,
2050,86.24273170731709,GRC,
1960,53.019,ZWE,
1961,53.483000000000004,ZWE,
1962,53.946000000000005,ZWE,
1963,54.403,ZWE,
1964,54.849,ZWE,
1965,55.273999999999994,ZWE,
1966,55.67100000000001,ZWE,
1967,56.034,ZWE,
1968,56.361999999999995,ZWE,
1969,56.656000000000006,ZWE,
1970,56.913000000000004,ZWE,
1971,57.135,ZWE,
1972,57.32899999999999,ZWE,
1973,57.50899999999999,ZWE,
1974,57.688,ZWE,
1975,57.891999999999996,ZWE,
1976,58.15,ZWE,
1977,58.47,ZWE,
1978,58.85,ZWE,
1979,59.273999999999994,ZWE,
1980,59.731,ZWE,
1981,60.203,ZWE,
1982,60.65,ZWE,
1983,61.025,ZWE,
1984,61.28,ZWE,
1985,61.356,ZWE,
1986,61.199,ZWE,
1987,60.792,ZWE,
1988,60.136,ZWE,
1989,59.235,ZWE,
1990,58.1,ZWE,
1991,56.748999999999995,ZWE,
1992,55.243,ZWE,
1993,53.653,ZWE,
1994,52.044,ZWE,
1995,50.48,ZWE,
1996,49.00899999999999,ZWE,
1997,47.661,ZWE,
1998,46.466,ZWE,
1999,45.461000000000006,ZWE,
2000,44.648999999999994,ZWE,
2001,44.01,ZWE,
2002,43.523,ZWE,
2003,43.195,ZWE,
2004,43.065,ZWE,
2005,43.24100000000001,ZWE,
2006,43.853,ZWE,
2007,44.946999999999996,ZWE,
2008,46.504,ZWE,
2009,48.449,ZWE,
2010,50.64,ZWE,
2011,52.896,ZWE,
2012,55.032,ZWE,
2013,56.897,ZWE,
2014,58.41,ZWE,
2015,59.534,ZWE,
2016,60.294,ZWE,
2017,60.812,ZWE,
2018,61.195,ZWE,
2019,61.49,ZWE,
2020,,ZWE,
2021,,ZWE,
2022,,ZWE,
2023,,ZWE,
2024,,ZWE,
2025,62.812,ZWE,
2026,,ZWE,
2027,,ZWE,
2028,,ZWE,
2029,,ZWE,
2030,64.039,ZWE,
2031,,ZWE,
2032,,ZWE,
2033,,ZWE,
2034,,ZWE,
2035,65.178,ZWE,
2036,,ZWE,
2037,,ZWE,
2038,,ZWE,
2039,,ZWE,
2040,66.227,ZWE,
2041,,ZWE,
2042,,ZWE,
2043,,ZWE,
2044,,ZWE,
2045,67.204,ZWE,
2046,,ZWE,
2047,,ZWE,
2048,,ZWE,
2049,,ZWE,
2050,68.104,ZWE,
1960,62.222,TTO,
1961,62.652,TTO,
1962,63.036,TTO,
1963,63.373000000000005,TTO,
1964,63.663000000000004,TTO,
1965,63.908,TTO,
1966,64.112,TTO,
1967,64.282,TTO,
1968,64.43,TTO,
1969,64.565,TTO,
1970,64.7,TTO,
1971,64.844,TTO,
1972,65.003,TTO,
1973,65.17699999999999,TTO,
1974,65.368,TTO,
1975,65.572,TTO,
1976,65.782,TTO,
1977,65.987,TTO,
1978,66.182,TTO,
1979,66.36399999999999,TTO,
1980,66.533,TTO,
1981,66.694,TTO,
1982,66.854,TTO,
1983,67.015,TTO,
1984,67.179,TTO,
1985,67.344,TTO,
1986,67.507,TTO,
1987,67.666,TTO,
1988,67.816,TTO,
1989,67.957,TTO,
1990,68.086,TTO,
1991,68.20100000000001,TTO,
1992,68.305,TTO,
1993,68.402,TTO,
1994,68.49600000000001,TTO,
1995,68.597,TTO,
1996,68.71300000000001,TTO,
1997,68.85,TTO,
1998,69.01100000000001,TTO,
1999,69.199,TTO,
2000,69.413,TTO,
2001,69.65,TTO,
2002,69.903,TTO,
2003,70.164,TTO,
2004,70.428,TTO,
2005,70.691,TTO,
2006,70.952,TTO,
2007,71.21,TTO,
2008,71.464,TTO,
2009,71.71,TTO,
2010,71.946,TTO,
2011,72.17,TTO,
2012,72.382,TTO,
2013,72.582,TTO,
2014,72.768,TTO,
2015,72.941,TTO,
2016,73.1,TTO,
2017,73.245,TTO,
2018,73.38,TTO,
2019,73.507,TTO,
2020,,TTO,
2021,,TTO,
2022,,TTO,
2023,,TTO,
2024,,TTO,
2025,74.21600000000001,TTO,
2026,,TTO,
2027,,TTO,
2028,,TTO,
2029,,TTO,
2030,74.842,TTO,
2031,,TTO,
2032,,TTO,
2033,,TTO,
2034,,TTO,
2035,75.471,TTO,
2036,,TTO,
2037,,TTO,
2038,,TTO,
2039,,TTO,
2040,76.107,TTO,
2041,,TTO,
2042,,TTO,
2043,,TTO,
2044,,TTO,
2045,76.751,TTO,
2046,,TTO,
2047,,TTO,
2048,,TTO,
2049,,TTO,
2050,77.402,TTO,
1960,71.2365853658537,NZL,
1961,70.98536585365851,NZL,
1962,71.2317073170732,NZL,
1963,71.28048780487799,NZL,
1964,71.32926829268291,NZL,
1965,71.2268292682927,NZL,
1966,71.1243902439025,NZL,
1967,71.4731707317073,NZL,
1968,71.1243902439025,NZL,
1969,71.4731707317073,NZL,
1970,71.2731707317073,NZL,
1971,71.7731707317073,NZL,
1972,71.82926829268291,NZL,
1973,71.6682926829268,NZL,
1974,71.92439024390241,NZL,
1975,72.21951219512201,NZL,
1976,72.42195121951221,NZL,
1977,72.1682926829268,NZL,
1978,73.019512195122,NZL,
1979,73.06829268292691,NZL,
1980,72.82926829268291,NZL,
1981,73.62195121951221,NZL,
1982,73.7243902439024,NZL,
1983,73.7756097560976,NZL,
1984,74.37073170731709,NZL,
1985,73.82926829268291,NZL,
1986,74.12195121951221,NZL,
1987,74.1780487804878,NZL,
1988,74.42439024390241,NZL,
1989,74.8243902439024,NZL,
1990,75.37804878048779,NZL,
1991,76.0317073170732,NZL,
1992,76.1243902439025,NZL,
1993,76.4341463414634,NZL,
1994,76.8829268292683,NZL,
1995,76.7341463414634,NZL,
1996,76.7878048780488,NZL,
1997,77.33414634146341,NZL,
1998,78.0853658536585,NZL,
1999,77.890243902439,NZL,
2000,78.6365853658537,NZL,
2001,78.6926829268293,NZL,
2002,78.84634146341459,NZL,
2003,79.14634146341459,NZL,
2004,79.5487804878049,NZL,
2005,79.85121951219509,NZL,
2006,80.0487804878049,NZL,
2007,80.1512195121951,NZL,
2008,80.35121951219509,NZL,
2009,80.7024390243902,NZL,
2010,80.7024390243902,NZL,
2011,80.9048780487805,NZL,
2012,81.1560975609756,NZL,
2013,81.4073170731707,NZL,
2014,81.4048780487805,NZL,
2015,81.45682926829271,NZL,
2016,81.6124390243903,NZL,
2017,81.65853658536591,NZL,
2018,81.85853658536591,NZL,
2019,81.7073170731707,NZL,
2020,,NZL,
2021,,NZL,
2022,,NZL,
2023,,NZL,
2024,,NZL,
2025,83.127243902439,NZL,
2026,,NZL,
2027,,NZL,
2028,,NZL,
2029,,NZL,
2030,83.85078048780491,NZL,
2031,,NZL,
2032,,NZL,
2033,,NZL,
2034,,NZL,
2035,84.50890243902441,NZL,
2036,,NZL,
2037,,NZL,
2038,,NZL,
2039,,NZL,
2040,85.1168048780488,NZL,
2041,,NZL,
2042,,NZL,
2043,,NZL,
2044,,NZL,
2045,85.6980731707317,NZL,
2046,,NZL,
2047,,NZL,
2048,,NZL,
2049,,NZL,
2050,86.2613902439024,NZL,
1960,36.976,NGA,
1961,37.431,NGA,
1962,37.871,NGA,
1963,38.291,NGA,
1964,38.691,NGA,
1965,39.071999999999996,NGA,
1966,39.442,NGA,
1967,39.809,NGA,
1968,40.184,NGA,
1969,40.569,NGA,
1970,40.971000000000004,NGA,
1971,41.391999999999996,NGA,
1972,41.82899999999999,NGA,
1973,42.276,NGA,
1974,42.729,NGA,
1975,43.187,NGA,
1976,43.647,NGA,
1977,44.104,NGA,
1978,44.547,NGA,
1979,44.963,NGA,
1980,45.333,NGA,
1981,45.637,NGA,
1982,45.867,NGA,
1983,46.023,NGA,
1984,46.106,NGA,
1985,46.126999999999995,NGA,
1986,46.101000000000006,NGA,
1987,46.048,NGA,
1988,45.99,NGA,
1989,45.93899999999999,NGA,
1990,45.9,NGA,
1991,45.875,NGA,
1992,45.857,NGA,
1993,45.845,NGA,
1994,45.843,NGA,
1995,45.854,NGA,
1996,45.88,NGA,
1997,45.923,NGA,
1998,45.994,NGA,
1999,46.103,NGA,
2000,46.266999999999996,NGA,
2001,46.51,NGA,
2002,46.835,NGA,
2003,47.242,NGA,
2004,47.72,NGA,
2005,48.251999999999995,NGA,
2006,48.812,NGA,
2007,49.373000000000005,NGA,
2008,49.913000000000004,NGA,
2009,50.422,NGA,
2010,50.896,NGA,
2011,51.346000000000004,NGA,
2012,51.786,NGA,
2013,52.228,NGA,
2014,52.672,NGA,
2015,53.111999999999995,NGA,
2016,53.541000000000004,NGA,
2017,53.95,NGA,
2018,54.332,NGA,
2019,54.687,NGA,
2020,,NGA,
2021,,NGA,
2022,,NGA,
2023,,NGA,
2024,,NGA,
2025,56.525,NGA,
2026,,NGA,
2027,,NGA,
2028,,NGA,
2029,,NGA,
2030,58.013999999999996,NGA,
2031,,NGA,
2032,,NGA,
2033,,NGA,
2034,,NGA,
2035,59.422,NGA,
2036,,NGA,
2037,,NGA,
2038,,NGA,
2039,,NGA,
2040,60.733000000000004,NGA,
2041,,NGA,
2042,,NGA,
2043,,NGA,
2044,,NGA,
2045,61.945,NGA,
2046,,NGA,
2047,,NGA,
2048,,NGA,
2049,,NGA,
2050,63.04600000000001,NGA,
1960,56.1280731707317,KGZ,
1961,56.564121951219505,KGZ,
1962,57.0026585365854,KGZ,
1963,57.4431951219512,KGZ,
1964,57.882243902439,KGZ,
1965,58.315268292682894,KGZ,
1966,58.7382926829268,KGZ,
1967,59.1463170731707,KGZ,
1968,59.5358536585366,KGZ,
1969,59.9038780487805,KGZ,
1970,60.2449024390244,KGZ,
1971,60.5544146341463,KGZ,
1972,60.835414634146396,KGZ,
1973,61.0929024390244,KGZ,
1974,61.3329024390244,KGZ,
1975,61.564853658536606,KGZ,
1976,61.797243902439,KGZ,
1977,62.04007317073171,KGZ,
1978,62.3009024390244,KGZ,
1979,62.585756097560996,KGZ,
1980,62.9037804878049,KGZ,
1981,63.263634146341495,KGZ,
1982,63.6588780487805,KGZ,
1983,64.077512195122,KGZ,
1984,64.5049268292683,KGZ,
1985,64.91895121951221,KGZ,
1986,65.2937804878049,KGZ,
1987,65.6111951219512,KGZ,
1988,65.8585853658537,KGZ,
1989,67.9073170731707,KGZ,
1990,68.2975609756098,KGZ,
1991,68.5512195121951,KGZ,
1992,68.10243902439029,KGZ,
1993,67.1926829268293,KGZ,
1994,66.0390243902439,KGZ,
1995,65.790243902439,KGZ,
1996,66.54390243902441,KGZ,
1997,66.8926829268293,KGZ,
1998,67.0512195121951,KGZ,
1999,68.6560975609756,KGZ,
2000,68.5585365853659,KGZ,
2001,68.7073170731707,KGZ,
2002,68.1560975609756,KGZ,
2003,68.2560975609756,KGZ,
2004,68.1536585365854,KGZ,
2005,67.95609756097559,KGZ,
2006,67.6951219512195,KGZ,
2007,67.89512195121951,KGZ,
2008,68.4512195121951,KGZ,
2009,69.10243902439029,KGZ,
2010,69.3,KGZ,
2011,69.60243902439029,KGZ,
2012,70.0024390243902,KGZ,
2013,70.2024390243902,KGZ,
2014,70.4024390243902,KGZ,
2015,70.6512195121951,KGZ,
2016,70.9512195121951,KGZ,
2017,71.2,KGZ,
2018,71.4,KGZ,
2019,71.6,KGZ,
2020,,KGZ,
2021,,KGZ,
2022,,KGZ,
2023,,KGZ,
2024,,KGZ,
2025,72.1828292682927,KGZ,
2026,,KGZ,
2027,,KGZ,
2028,,KGZ,
2029,,KGZ,
2030,72.86090243902441,KGZ,
2031,,KGZ,
2032,,KGZ,
2033,,KGZ,
2034,,KGZ,
2035,73.5358780487805,KGZ,
2036,,KGZ,
2037,,KGZ,
2038,,KGZ,
2039,,KGZ,
2040,74.2173414634146,KGZ,
2041,,KGZ,
2042,,KGZ,
2043,,KGZ,
2044,,KGZ,
2045,74.90573170731709,KGZ,
2046,,KGZ,
2047,,KGZ,
2048,,KGZ,
2049,,KGZ,
2050,75.6121219512195,KGZ,
1960,34.264,LBR,
1961,34.56,LBR,
1962,34.911,LBR,
1963,35.321999999999996,LBR,
1964,35.796,LBR,
1965,36.324,LBR,
1966,36.895,LBR,
1967,37.491,LBR,
1968,38.099000000000004,LBR,
1969,38.714,LBR,
1970,39.338,LBR,
1971,39.98,LBR,
1972,40.65,LBR,
1973,41.346000000000004,LBR,
1974,42.06100000000001,LBR,
1975,42.786,LBR,
1976,43.513999999999996,LBR,
1977,44.226000000000006,LBR,
1978,44.902,LBR,
1979,45.52,LBR,
1980,46.053000000000004,LBR,
1981,46.474,LBR,
1982,46.776,LBR,
1983,46.961999999999996,LBR,
1984,47.038000000000004,LBR,
1985,47.004,LBR,
1986,46.861999999999995,LBR,
1987,46.645,LBR,
1988,46.398999999999994,LBR,
1989,46.174,LBR,
1990,46.04600000000001,LBR,
1991,46.097,LBR,
1992,46.357,LBR,
1993,46.832,LBR,
1994,47.506,LBR,
1995,48.31399999999999,LBR,
1996,49.163000000000004,LBR,
1997,49.963,LBR,
1998,50.657,LBR,
1999,51.233999999999995,LBR,
2000,51.733999999999995,LBR,
2001,52.236000000000004,LBR,
2002,52.826,LBR,
2003,53.553999999999995,LBR,
2004,54.422,LBR,
2005,55.393,LBR,
2006,56.4,LBR,
2007,57.365,LBR,
2008,58.229,LBR,
2009,58.971000000000004,LBR,
2010,59.6,LBR,
2011,60.146,LBR,
2012,60.663000000000004,LBR,
2013,61.18600000000001,LBR,
2014,61.723,LBR,
2015,62.269,LBR,
2016,62.802,LBR,
2017,63.295,LBR,
2018,63.73,LBR,
2019,64.104,LBR,
2020,,LBR,
2021,,LBR,
2022,,LBR,
2023,,LBR,
2024,,LBR,
2025,65.652,LBR,
2026,,LBR,
2027,,LBR,
2028,,LBR,
2029,,LBR,
2030,66.806,LBR,
2031,,LBR,
2032,,LBR,
2033,,LBR,
2034,,LBR,
2035,67.808,LBR,
2036,,LBR,
2037,,LBR,
2038,,LBR,
2039,,LBR,
2040,68.7,LBR,
2041,,LBR,
2042,,LBR,
2043,,LBR,
2044,,LBR,
2045,69.50399999999999,LBR,
2046,,LBR,
2047,,LBR,
2048,,LBR,
2049,,LBR,
2050,70.223,LBR,
1960,59.99100000000001,MYS,
1961,60.515,MYS,
1962,61.012,MYS,
1963,61.486000000000004,MYS,
1964,61.943000000000005,MYS,
1965,62.39,MYS,
1966,62.833,MYS,
1967,63.277,MYS,
1968,63.718999999999994,MYS,
1969,64.161,MYS,
1970,64.595,MYS,
1971,65.013,MYS,
1972,65.407,MYS,
1973,65.775,MYS,
1974,66.117,MYS,
1975,66.442,MYS,
1976,66.76100000000001,MYS,
1977,67.085,MYS,
1978,67.42,MYS,
1979,67.766,MYS,
1980,68.117,MYS,
1981,68.461,MYS,
1982,68.788,MYS,
1983,69.09,MYS,
1984,69.366,MYS,
1985,69.62100000000001,MYS,
1986,69.866,MYS,
1987,70.11,MYS,
1988,70.358,MYS,
1989,70.612,MYS,
1990,70.865,MYS,
1991,71.10600000000001,MYS,
1992,71.32600000000001,MYS,
1993,71.51899999999999,MYS,
1994,71.687,MYS,
1995,71.834,MYS,
1996,71.972,MYS,
1997,72.11,MYS,
1998,72.257,MYS,
1999,72.418,MYS,
2000,72.594,MYS,
2001,72.782,MYS,
2002,72.976,MYS,
2003,73.17,MYS,
2004,73.36399999999999,MYS,
2005,73.555,MYS,
2006,73.744,MYS,
2007,73.931,MYS,
2008,74.118,MYS,
2009,74.305,MYS,
2010,74.493,MYS,
2011,74.683,MYS,
2012,74.877,MYS,
2013,75.072,MYS,
2014,75.268,MYS,
2015,75.461,MYS,
2016,75.649,MYS,
2017,75.828,MYS,
2018,75.997,MYS,
2019,76.156,MYS,
2020,,MYS,
2021,,MYS,
2022,,MYS,
2023,,MYS,
2024,,MYS,
2025,77.005,MYS,
2026,,MYS,
2027,,MYS,
2028,,MYS,
2029,,MYS,
2030,77.711,MYS,
2031,,MYS,
2032,,MYS,
2033,,MYS,
2034,,MYS,
2035,78.41199999999999,MYS,
2036,,MYS,
2037,,MYS,
2038,,MYS,
2039,,MYS,
2040,79.12100000000001,MYS,
2041,,MYS,
2042,,MYS,
2043,,MYS,
2044,,MYS,
2045,79.831,MYS,
2046,,MYS,
2047,,MYS,
2048,,MYS,
2049,,MYS,
2050,80.531,MYS,
1960,44.946999999999996,IRN,
1961,45.512,IRN,
1962,46.068999999999996,IRN,
1963,46.621,IRN,
1964,47.172,IRN,
1965,47.729,IRN,
1966,48.298,IRN,
1967,48.888000000000005,IRN,
1968,49.503,IRN,
1969,50.148,IRN,
1970,50.855,IRN,
1971,51.661,IRN,
1972,52.559,IRN,
1973,53.513000000000005,IRN,
1974,54.463,IRN,
1975,55.263999999999996,IRN,
1976,55.744,IRN,
1977,55.827,IRN,
1978,55.513999999999996,IRN,
1979,54.882,IRN,
1980,54.114,IRN,
1981,53.453,IRN,
1982,53.126000000000005,IRN,
1983,53.287,IRN,
1984,53.983000000000004,IRN,
1985,55.196000000000005,IRN,
1986,56.828,IRN,
1987,58.665,IRN,
1988,60.516000000000005,IRN,
1989,62.272,IRN,
1990,63.836999999999996,IRN,
1991,65.153,IRN,
1992,66.243,IRN,
1993,67.137,IRN,
1994,67.84,IRN,
1995,68.377,IRN,
1996,68.791,IRN,
1997,69.139,IRN,
1998,69.471,IRN,
1999,69.813,IRN,
2000,70.176,IRN,
2001,70.553,IRN,
2002,70.921,IRN,
2003,71.265,IRN,
2004,71.592,IRN,
2005,71.917,IRN,
2006,72.257,IRN,
2007,72.626,IRN,
2008,73.027,IRN,
2009,73.457,IRN,
2010,73.905,IRN,
2011,74.352,IRN,
2012,74.77600000000001,IRN,
2013,75.16199999999999,IRN,
2014,75.502,IRN,
2015,75.796,IRN,
2016,76.047,IRN,
2017,76.271,IRN,
